precision,recall
0.37083333333333335,0.7672413793103449
0.37160751565762007,0.7672413793103449
0.3723849372384937,0.7672413793103449
0.3710691823899371,0.7629310344827587
0.37184873949579833,0.7629310344827587
0.3726315789473684,0.7629310344827587
0.37341772151898733,0.7629310344827587
0.37420718816067655,0.7629310344827587
0.375,0.7629310344827587
0.37579617834394907,0.7629310344827587
0.37659574468085105,0.7629310344827587
0.3773987206823028,0.7629310344827587
0.3782051282051282,0.7629310344827587
0.37901498929336186,0.7629310344827587
0.3798283261802575,0.7629310344827587
0.37849462365591396,0.7586206896551724
0.3793103448275862,0.7586206896551724
0.3801295896328294,0.7586206896551724
0.3787878787878788,0.7543103448275862
0.3774403470715835,0.75
0.3782608695652174,0.75
0.3790849673202614,0.75
0.3799126637554585,0.75
0.38074398249452956,0.75
0.3815789473684211,0.75
0.3802197802197802,0.7456896551724138
0.381057268722467,0.7456896551724138
0.3818984547461369,0.7456896551724138
0.3827433628318584,0.7456896551724138
0.38137472283813745,0.7413793103448276
0.38,0.7370689655172413
0.38084632516703787,0.7370689655172413
0.38169642857142855,0.7370689655172413
0.3825503355704698,0.7370689655172413
0.3811659192825112,0.7327586206896551
0.3797752808988764,0.728448275862069
0.38063063063063063,0.728448275862069
0.3792325056433409,0.7241379310344828
0.38009049773755654,0.7241379310344828
0.38095238095238093,0.7241379310344828
0.38181818181818183,0.7241379310344828
0.3826879271070615,0.7241379310344828
0.3812785388127854,0.7198275862068966
0.38215102974828374,0.7198275862068966
0.3830275229357798,0.7198275862068966
0.3839080459770115,0.7198275862068966
0.3847926267281106,0.7198275862068966
0.3833718244803695,0.7155172413793104
0.3819444444444444,0.7112068965517241
0.382830626450116,0.7112068965517241
0.38372093023255816,0.7112068965517241
0.38461538461538464,0.7112068965517241
0.38317757009345793,0.7068965517241379
0.38173302107728335,0.7025862068965517
0.3826291079812207,0.7025862068965517
0.3811764705882353,0.6982758620689655
0.38207547169811323,0.6982758620689655
0.3829787234042553,0.6982758620689655
0.3815165876777251,0.6939655172413793
0.3824228028503563,0.6939655172413793
0.38333333333333336,0.6939655172413793
0.38424821002386633,0.6939655172413793
0.38516746411483255,0.6939655172413793
0.38369304556354916,0.6896551724137931
0.38461538461538464,0.6896551724137931
0.3855421686746988,0.6896551724137931
0.3864734299516908,0.6896551724137931
0.38498789346246975,0.6853448275862069
0.3859223300970874,0.6853448275862069
0.3844282238442822,0.6810344827586207
0.3853658536585366,0.6810344827586207
0.3863080684596577,0.6810344827586207
0.3872549019607843,0.6810344827586207
0.3882063882063882,0.6810344827586207
0.3866995073891626,0.6767241379310345
0.38765432098765434,0.6767241379310345
0.3886138613861386,0.6767241379310345
0.38957816377171217,0.6767241379310345
0.3880597014925373,0.6724137931034483
0.3865336658354115,0.6681034482758621
0.3875,0.6681034482758621
0.38596491228070173,0.6637931034482759
0.3869346733668342,0.6637931034482759
0.3879093198992443,0.6637931034482759
0.38636363636363635,0.6594827586206896
0.38734177215189874,0.6594827586206896
0.3883248730964467,0.6594827586206896
0.38676844783715014,0.6551724137931034
0.3877551020408163,0.6551724137931034
0.38618925831202044,0.6508620689655172
0.38461538461538464,0.646551724137931
0.3856041131105398,0.646551724137931
0.3865979381443299,0.646551724137931
0.3875968992248062,0.646551724137931
0.3860103626943005,0.6422413793103449
0.38701298701298703,0.6422413793103449
0.3854166666666667,0.6379310344827587
0.38642297650130547,0.6379310344827587
0.38481675392670156,0.6336206896551724
0.38320209973753283,0.6293103448275862
0.38421052631578945,0.6293103448275862
0.38522427440633245,0.6293103448275862
0.3862433862433862,0.6293103448275862
0.38726790450928383,0.6293103448275862
0.38563829787234044,0.625
0.38666666666666666,0.625
0.3877005347593583,0.625
0.38873994638069703,0.625
0.3870967741935484,0.6206896551724138
0.3881401617250674,0.6206896551724138
0.3891891891891892,0.6206896551724138
0.3902439024390244,0.6206896551724138
0.391304347826087,0.6206896551724138
0.3923705722070845,0.6206896551724138
0.39344262295081966,0.6206896551724138
0.3917808219178082,0.6163793103448276
0.39285714285714285,0.6163793103448276
0.3939393939393939,0.6163793103448276
0.39502762430939226,0.6163793103448276
0.3961218836565097,0.6163793103448276
0.3972222222222222,0.6163793103448276
0.3983286908077994,0.6163793103448276
0.3994413407821229,0.6163793103448276
0.39775910364145656,0.6120689655172413
0.398876404494382,0.6120689655172413
0.4,0.6120689655172413
0.3983050847457627,0.6077586206896551
0.39943342776203966,0.6077586206896551
0.3977272727272727,0.603448275862069
0.39886039886039887,0.603448275862069
0.4,0.603448275862069
0.3982808022922636,0.5991379310344828
0.3994252873563218,0.5991379310344828
0.40057636887608067,0.5991379310344828
0.40173410404624277,0.5991379310344828
0.4,0.5948275862068966
0.4011627906976744,0.5948275862068966
0.40233236151603496,0.5948275862068966
0.40058479532163743,0.5905172413793104
0.40175953079178883,0.5905172413793104
0.40294117647058825,0.5905172413793104
0.40117994100294985,0.5862068965517241
0.40236686390532544,0.5862068965517241
0.4035608308605341,0.5862068965517241
0.4017857142857143,0.5818965517241379
0.4,0.5775862068965517
0.40119760479041916,0.5775862068965517
0.3993993993993994,0.5732758620689655
0.4006024096385542,0.5732758620689655
0.3987915407854985,0.5689655172413793
0.396969696969697,0.5646551724137931
0.3981762917933131,0.5646551724137931
0.39939024390243905,0.5646551724137931
0.40061162079510704,0.5646551724137931
0.3987730061349693,0.5603448275862069
0.4,0.5603448275862069
0.39814814814814814,0.5560344827586207
0.3993808049535604,0.5560344827586207
0.40062111801242234,0.5560344827586207
